stateCode,stateName,localBodyCode,localBodyName,localBodyType,districtCode,districtName,status
14,Manipur,276514,Moirang,Municipality,,,NO MATCH
14,Manipur,276530,Ningthoukhong,Municipality,,,NO MATCH
15,Mizoram,249763,Lengpui,Notified Area Council,261.0,Aizawl,FULL MATCH
15,Mizoram,249768,Darlawn,Notified Area Council,261.0,Aizawl,FULL MATCH
15,Mizoram,249769,Sairang,Notified Area Council,261.0,Aizawl,FULL MATCH
15,Mizoram,249770,Aizawl,Notified Area Council,261.0,Aizawl,FULL MATCH
15,Mizoram,277318,Aizawl Municipal Co-Operation,Municipal Corporations,261.0,Aizawl,AMBIGUOUS MATCH
15,Mizoram,249773,Champhai,Notified Area Council,262.0,Champhai,FULL MATCH
15,Mizoram,249774,Khawhai,Notified Area Council,262.0,Champhai,AMBIGUOUS MATCH
15,Mizoram,249764,Vairengte,Notified Area Council,263.0,Kolasib,FULL MATCH
15,Mizoram,249765,Bairabi,Notified Area Council,263.0,Kolasib,FULL MATCH
15,Mizoram,249766,Kolasib,Notified Area Council,263.0,Kolasib,FULL MATCH
15,Mizoram,249767,N.Kawnpui,Notified Area Council,263.0,Kolasib,FULL MATCH
15,Mizoram,249769,Sairang,Notified Area Council,263.0,Kolasib,FULL MATCH
15,Mizoram,249782,Saiha,Notified Area Council,264.0,Lawngtlai,FULL MATCH
15,Mizoram,249777,Thenzawl,Notified Area Council,265.0,Lunglei,FULL MATCH
15,Mizoram,249779,Tlabung,Notified Area Council,265.0,Lunglei,FULL MATCH
15,Mizoram,249780,Lunglei,Notified Area Council,265.0,Lunglei,FULL MATCH
15,Mizoram,249761,Zawlnuam,Notified Area Council,266.0,Mamit,FULL MATCH
15,Mizoram,249762,Mamit,Notified Area Council,266.0,Mamit,FULL MATCH
15,Mizoram,249763,Lengpui,Notified Area Council,266.0,Mamit,FULL MATCH
15,Mizoram,249765,Bairabi,Notified Area Council,266.0,Mamit,FULL MATCH
15,Mizoram,249766,Kolasib,Notified Area Council,266.0,Mamit,FULL MATCH
15,Mizoram,249769,Sairang,Notified Area Council,266.0,Mamit,FULL MATCH
15,Mizoram,249782,Saiha,Notified Area Council,267.0,Siaha,FULL MATCH
15,Mizoram,249771,Saitual,Notified Area Council,268.0,Serchhip,FULL MATCH
15,Mizoram,249775,Biate,Notified Area Council,268.0,Serchhip,FULL MATCH
15,Mizoram,249776,Serchhip,Notified Area Council,268.0,Serchhip,FULL MATCH
15,Mizoram,249777,Thenzawl,Notified Area Council,268.0,Serchhip,FULL MATCH
15,Mizoram,249778,N.Vanlaiphai,Notified Area Council,268.0,Serchhip,FULL MATCH
15,Mizoram,249777,Thenzawl,Notified Area Council,726.0,Hnahthial,FULL MATCH
15,Mizoram,249780,Lunglei,Notified Area Council,726.0,Hnahthial,FULL MATCH
15,Mizoram,249781,Hnahthial,Notified Area Council,726.0,Hnahthial,FULL MATCH
15,Mizoram,249771,Saitual,Notified Area Council,727.0,Saitual,FULL MATCH
15,Mizoram,277318,Aizawl Municipal Co-Operation,Municipal Corporations,727.0,Saitual,AMBIGUOUS MATCH
15,Mizoram,249772,Khawzawl,Notified Area Council,728.0,Khawzawl,FULL MATCH
15,Mizoram,249774,Khawhai,Notified Area Council,728.0,Khawzawl,AMBIGUOUS MATCH
15,Mizoram,249775,Biate,Notified Area Council,728.0,Khawzawl,FULL MATCH
16,Tripura,249800,Kamalpur Nagar Panchayat,Town Panchayat,269.0,Dhalai,FULL MATCH
16,Tripura,249802,Ambassa Municipal Council,Municipality,269.0,Dhalai,FULL MATCH
16,Tripura,249803,Dharmanagar Municipal Council,Municipality,270.0,North Tripura,FULL MATCH
16,Tripura,261688,Panisagar Nagar Panchayat,Town Panchayat,270.0,North Tripura,FULL MATCH
16,Tripura,249798,Belonia Municipal Council,Municipality,271.0,South Tripura,FULL MATCH
16,Tripura,249799,Sabroom Nagar Panchayat,Town Panchayat,271.0,South Tripura,FULL MATCH
16,Tripura,261689,Santirbazar Municipal Council,Municipality,271.0,South Tripura,FULL MATCH
16,Tripura,249785,Agartala Municipal Corporation,Municipal Corporations,272.0,West Tripura,AMBIGUOUS MATCH
16,Tripura,249786,Ranirbazar Municipal Council,Municipality,272.0,West Tripura,FULL MATCH
16,Tripura,249788,Narsingarh,Town Panchayat,272.0,West Tripura,FULL MATCH
16,Tripura,249789,Gandhigram,Town Panchayat,272.0,West Tripura,FULL MATCH
16,Tripura,249790,Kunjaban,Town Panchayat,272.0,West Tripura,FULL MATCH
16,Tripura,249791,Indranagar,Town Panchayat,272.0,West Tripura,FULL MATCH
16,Tripura,249792,Jogendranagar,Town Panchayat,272.0,West Tripura,FULL MATCH
16,Tripura,249793,Pratapgarh,Town Panchayat,272.0,West Tripura,FULL MATCH
16,Tripura,249794,Badharghat,Town Panchayat,272.0,West Tripura,FULL MATCH
16,Tripura,261687,Jirania Nagar Panchayat,Town Panchayat,272.0,West Tripura,FULL MATCH
16,Tripura,261692,Mohanpur Municipal Council,Municipality,272.0,West Tripura,FULL MATCH
16,Tripura,249783,Khowai Municipal Council,Municipality,652.0,Khowai,AMBIGUOUS MATCH
16,Tripura,249784,Teliamura Municipal Council,Municipality,652.0,Khowai,FULL MATCH
16,Tripura,249787,Sonamura Nagar Panchayat,Town Panchayat,653.0,Sepahijala,FULL MATCH
16,Tripura,249797,Amarpur Nagar Panchayat,Town Panchayat,653.0,Sepahijala,FULL MATCH
16,Tripura,261690,Bishalgarh Municipal Council,Municipality,653.0,Sepahijala,FULL MATCH
16,Tripura,261691,Melaghar Municipal Council,Municipality,653.0,Sepahijala,FULL MATCH
16,Tripura,249796,Udaipur Municipal Council,Municipality,654.0,Gomati,FULL MATCH
16,Tripura,249797,Amarpur Nagar Panchayat,Town Panchayat,654.0,Gomati,FULL MATCH
16,Tripura,249804,Kailashahar Municipal Council,Municipality,655.0,Unakoti,FULL MATCH
16,Tripura,249805,Kumarghat Municipal Council,Municipality,655.0,Unakoti,FULL MATCH
17,Meghalaya,249807,Resubelpara,Municipality,273.0,East Garo Hills,FULL MATCH
17,Meghalaya,249808,Williamnagar,Municipality,273.0,East Garo Hills,FULL MATCH
17,Meghalaya,249814,Shillong,Municipality,274.0,East Khasi Hills,FULL MATCH
17,Meghalaya,249820,Jowai,Municipality,275.0,West Jaintia Hills,FULL MATCH
17,Meghalaya,279714,Khliehriat,Town Panchayat,275.0,West Jaintia Hills,FULL MATCH
17,Meghalaya,249810,Nongstoin,Town Panchayat,276.0,Ri Bhoi,FULL MATCH
17,Meghalaya,249812,Nongpoh,Town Panchayat,276.0,Ri Bhoi,FULL MATCH
17,Meghalaya,249808,Williamnagar,Municipality,277.0,South Garo Hills,FULL MATCH
17,Meghalaya,249809,Baghmara,Municipality,277.0,South Garo Hills,FULL MATCH
17,Meghalaya,249812,Nongpoh,Town Panchayat,277.0,South Garo Hills,FULL MATCH
17,Meghalaya,249810,Nongstoin,Town Panchayat,279.0,West Khasi Hills,FULL MATCH
17,Meghalaya,249811,Mairang,Town Panchayat,279.0,West Khasi Hills,FULL MATCH
17,Meghalaya,249807,Resubelpara,Municipality,656.0,North Garo Hills,FULL MATCH
17,Meghalaya,249808,Williamnagar,Municipality,656.0,North Garo Hills,FULL MATCH
17,Meghalaya,279714,Khliehriat,Town Panchayat,657.0,East Jaintia Hills,FULL MATCH
17,Meghalaya,249810,Nongstoin,Town Panchayat,658.0,South West Khasi Hills,FULL MATCH
17,Meghalaya,282009,Mawkyrwat,Town Panchayat,658.0,South West Khasi Hills,FULL MATCH
17,Meghalaya,249806,Tura Municipal Board,Municipality,663.0,South West Garo Hills,FULL MATCH
17,Meghalaya,249810,Nongstoin,Town Panchayat,740.0,Eastern West Khasi Hills,FULL MATCH
17,Meghalaya,249811,Mairang,Town Panchayat,740.0,Eastern West Khasi Hills,FULL MATCH
18,Assam,249841,Barpeta Road,Municipality,280.0,Barpeta,FULL MATCH
18,Assam,249842,Sarbhog,Town Panchayat,280.0,Barpeta,FULL MATCH
18,Assam,249843,Barpeta,Municipality,280.0,Barpeta,FULL MATCH
18,Assam,249844,Howli,Town Panchayat,280.0,Barpeta,FULL MATCH
18,Assam,249846,Sarthebari,Town Panchayat,280.0,Barpeta,FULL MATCH
18,Assam,249847,Pathsala,Town Panchayat,280.0,Barpeta,FULL MATCH
18,Assam,262892,Patacharkuchi,Town Panchayat,280.0,Barpeta,FULL MATCH
18,Assam,249823,Basugaon,Town Panchayat,281.0,Bongaigaon,FULL MATCH
18,Assam,249834,Goalpara,Municipality,281.0,Bongaigaon,FULL MATCH
18,Assam,249836,Bongaigaon,Municipality,281.0,Bongaigaon,FULL MATCH
18,Assam,249838,Abhayapuri,Town Panchayat,281.0,Bongaigaon,FULL MATCH
18,Assam,296999,Kajalgaon Tc,Town Panchayat,281.0,Bongaigaon,FULL MATCH
18,Assam,249933,Silchar,Municipality,282.0,Cachar,FULL MATCH
18,Assam,277152,Sonai,Town Panchayat,282.0,Cachar,FULL MATCH
18,Assam,289552,Sonai,Municipality,282.0,Cachar,FULL MATCH
18,Assam,300492,Lakhipur Tc,Town Panchayat,282.0,Cachar,AMBIGUOUS MATCH
18,Assam,249859,Tangla,Town Panchayat,283.0,Darrang,AMBIGUOUS MATCH
18,Assam,249860,Mangaldoi,Municipality,283.0,Darrang,FULL MATCH
18,Assam,249861,Kharupatia,Town Panchayat,283.0,Darrang,FULL MATCH
18,Assam,296992,Sipajhar Mb,Municipality,283.0,Darrang,FULL MATCH
18,Assam,249883,Dhemaji,Town Panchayat,284.0,Dhemaji,FULL MATCH
18,Assam,249884,Silapathar,Town Panchayat,284.0,Dhemaji,FULL MATCH
18,Assam,249826,Gauripur,Town Panchayat,285.0,Dhubri,AMBIGUOUS MATCH
18,Assam,249827,Dhubri,Municipality,285.0,Dhubri,FULL MATCH
18,Assam,300488,Bilasipara Tc,Town Panchayat,285.0,Dhubri,FULL MATCH
18,Assam,300489,Chapar Tc,Town Panchayat,285.0,Dhubri,FULL MATCH
18,Assam,300491,Golokganj Tc,Town Panchayat,285.0,Dhubri,FULL MATCH
18,Assam,249896,Dibrugarh,Municipality,286.0,Dibrugarh,FULL MATCH
18,Assam,249898,Chabua,Town Panchayat,286.0,Dibrugarh,FULL MATCH
18,Assam,249903,Naharkatiya,Town Panchayat,286.0,Dibrugarh,FULL MATCH
18,Assam,249904,Namrup,Town Panchayat,286.0,Dibrugarh,AMBIGUOUS MATCH
18,Assam,249834,Goalpara,Municipality,287.0,Goalpara,FULL MATCH
18,Assam,249838,Abhayapuri,Town Panchayat,287.0,Goalpara,FULL MATCH
18,Assam,249939,Lakhipur Municipality,Municipality,287.0,Goalpara,FULL MATCH
18,Assam,300492,Lakhipur Tc,Town Panchayat,287.0,Goalpara,AMBIGUOUS MATCH
18,Assam,249918,Dergaon,Municipality,288.0,Golaghat,FULL MATCH
18,Assam,249919,Golaghat,Municipality,288.0,Golaghat,FULL MATCH
18,Assam,249921,Sarupathar,Town Panchayat,288.0,Golaghat,FULL MATCH
18,Assam,249922,Barpathar,Town Panchayat,288.0,Golaghat,FULL MATCH
18,Assam,277144,Bokakhat,Municipality,288.0,Golaghat,FULL MATCH
18,Assam,277149,Majuli,Town Panchayat,288.0,Golaghat,FULL MATCH
18,Assam,299967,Dolamara Town Committee,Town Panchayat,288.0,Golaghat,FULL MATCH
18,Assam,300494,Bokakhat Tc,Town Panchayat,288.0,Golaghat,FULL MATCH
18,Assam,249945,Lala,Town Panchayat,289.0,Hailakandi,FULL MATCH
18,Assam,249906,Amguri,Municipality,290.0,Jorhat,FULL MATCH
18,Assam,249912,Jorhat,Municipality,290.0,Jorhat,FULL MATCH
18,Assam,249915,Mariani,Town Panchayat,290.0,Jorhat,FULL MATCH
18,Assam,249916,Titabor Town,Town Panchayat,290.0,Jorhat,FULL MATCH
18,Assam,263017,Teoktc,Town Panchayat,290.0,Jorhat,FULL MATCH
18,Assam,249855,North Guwahati,Town Panchayat,291.0,Kamrup,FULL MATCH
18,Assam,277143,Rangia,Municipality,291.0,Kamrup,FULL MATCH
18,Assam,277147,Goreswar,Town Panchayat,291.0,Kamrup,FULL MATCH
18,Assam,249872,Lumding,Municipality,292.0,Karbi Anglong,FULL MATCH
18,Assam,249923,Hamren,Town Panchayat,292.0,Karbi Anglong,FULL MATCH
18,Assam,249926,Bokajan,Town Panchayat,292.0,Karbi Anglong,FULL MATCH
18,Assam,249927,Howraghat,Town Panchayat,292.0,Karbi Anglong,FULL MATCH
18,Assam,249928,Dokmoka,Town Panchayat,292.0,Karbi Anglong,FULL MATCH
18,Assam,253264,Bakalia,Town Panchayat,292.0,Karbi Anglong,FULL MATCH
18,Assam,277148,Langhin,Town Panchayat,292.0,Karbi Anglong,FULL MATCH
18,Assam,299966,Deithor Town Committee,Town Panchayat,292.0,Karbi Anglong,FULL MATCH
18,Assam,299968,Manja Town Committee,Town Panchayat,292.0,Karbi Anglong,FULL MATCH
18,Assam,299969,Phuloni Centre Town Committee,Town Panchayat,292.0,Karbi Anglong,FULL MATCH
18,Assam,299971,Samelangso Town Committee,Town Panchayat,292.0,Karbi Anglong,FULL MATCH
18,Assam,301400,Baithalangso,Town Panchayat,292.0,Karbi Anglong,FULL MATCH
18,Assam,249940,Karimganj,Municipality,293.0,Sribhumi,FULL MATCH
18,Assam,249941,Badarpur,Town Panchayat,293.0,Sribhumi,FULL MATCH
18,Assam,277150,Ramkrishna Nagar,Town Panchayat,293.0,Sribhumi,FULL MATCH
18,Assam,289553,Ramkrishnanagar,Municipality,293.0,Sribhumi,FULL MATCH
18,Assam,249821,Gossaigaon,Town Panchayat,294.0,Kokrajhar,FULL MATCH
18,Assam,249823,Basugaon,Town Panchayat,294.0,Kokrajhar,FULL MATCH
18,Assam,249828,Sapatgram,Town Panchayat,294.0,Kokrajhar,FULL MATCH
18,Assam,300487,Kokrajhar Mb,Municipality,294.0,Kokrajhar,FULL MATCH
18,Assam,249881,Bihpuria,Municipality,295.0,Lakhimpur,FULL MATCH
18,Assam,253211,Dhakuakhana,Town Panchayat,295.0,Lakhimpur,FULL MATCH
18,Assam,253212,Narayanpur,Town Panchayat,295.0,Lakhimpur,FULL MATCH
18,Assam,249864,Marigaon,Municipality,297.0,Nagaon,FULL MATCH
18,Assam,249866,Nagaon,Municipality,297.0,Nagaon,FULL MATCH
18,Assam,249869,Kampur Town,Town Panchayat,297.0,Nagaon,FULL MATCH
18,Assam,271990,Raha,Town Panchayat,297.0,Nagaon,FULL MATCH
18,Assam,277145,Dhing,Municipality,297.0,Nagaon,FULL MATCH
18,Assam,299970,Rongmongve Town Committee,Town Panchayat,297.0,Nagaon,FULL MATCH
18,Assam,249857,Tihu,Town Panchayat,298.0,Nalbari,FULL MATCH
18,Assam,249858,Nalbari,Municipality,298.0,Nalbari,FULL MATCH
18,Assam,249929,Umrangso,Town Panchayat,299.0,Dima Hasao,FULL MATCH
18,Assam,249930,Haflong,Town Panchayat,299.0,Dima Hasao,FULL MATCH
18,Assam,249931,Mahur,Town Panchayat,299.0,Dima Hasao,FULL MATCH
18,Assam,249932,Maibong,Town Panchayat,299.0,Dima Hasao,FULL MATCH
18,Assam,249905,Sibsagar,Municipality,300.0,Sivasagar,FULL MATCH
18,Assam,249906,Amguri,Municipality,300.0,Sivasagar,FULL MATCH
18,Assam,249907,Nazira,Municipality,300.0,Sivasagar,FULL MATCH
18,Assam,253214,Simaluguri,Town Panchayat,300.0,Sivasagar,FULL MATCH
18,Assam,277146,Demow,Town Panchayat,300.0,Sivasagar,FULL MATCH
18,Assam,249859,Tangla,Town Panchayat,301.0,Sonitpur,AMBIGUOUS MATCH
18,Assam,249862,Udalguri,Town Panchayat,301.0,Sonitpur,FULL MATCH
18,Assam,249875,Dhekiajuli,Municipality,301.0,Sonitpur,FULL MATCH
18,Assam,249876,Rangapara,Town Panchayat,301.0,Sonitpur,FULL MATCH
18,Assam,249877,Tezpur,Municipality,301.0,Sonitpur,FULL MATCH
18,Assam,277151,Sootea,Town Panchayat,301.0,Sonitpur,FULL MATCH
18,Assam,296973,Jamugurihat Mb,Municipality,301.0,Sonitpur,FULL MATCH
18,Assam,300493,Jamugurihat Tc,Town Panchayat,301.0,Sonitpur,FULL MATCH
18,Assam,249886,Doom Dooma,Town Panchayat,302.0,Tinsukia,FULL MATCH
18,Assam,249887,Makum,Town Panchayat,302.0,Tinsukia,FULL MATCH
18,Assam,249888,Tinsukia,Municipality,302.0,Tinsukia,FULL MATCH
18,Assam,249890,Digboi,Town Panchayat,302.0,Tinsukia,FULL MATCH
18,Assam,249892,Margherita,Town Panchayat,302.0,Tinsukia,FULL MATCH
18,Assam,259861,Chapakhowa,Town Panchayat,302.0,Tinsukia,FULL MATCH
18,Assam,249828,Sapatgram,Town Panchayat,612.0,Chirang,FULL MATCH
18,Assam,249839,Bijni,Town Panchayat,612.0,Chirang,FULL MATCH
18,Assam,249841,Barpeta Road,Municipality,616.0,Baksa,FULL MATCH
18,Assam,249842,Sarbhog,Town Panchayat,616.0,Baksa,FULL MATCH
18,Assam,249844,Howli,Town Panchayat,616.0,Baksa,FULL MATCH
18,Assam,249846,Sarthebari,Town Panchayat,616.0,Baksa,FULL MATCH
18,Assam,249857,Tihu,Town Panchayat,616.0,Baksa,FULL MATCH
18,Assam,249859,Tangla,Town Panchayat,617.0,Udalguri,AMBIGUOUS MATCH
18,Assam,249861,Kharupatia,Town Panchayat,617.0,Udalguri,FULL MATCH
18,Assam,249862,Udalguri,Town Panchayat,617.0,Udalguri,FULL MATCH
18,Assam,296992,Sipajhar Mb,Municipality,617.0,Udalguri,FULL MATCH
18,Assam,249879,Biswanath Chariali,Municipality,705.0,Biswanath,FULL MATCH
18,Assam,249880,Gohpur,Town Panchayat,705.0,Biswanath,FULL MATCH
18,Assam,277151,Sootea,Town Panchayat,705.0,Biswanath,FULL MATCH
18,Assam,277149,Majuli,Town Panchayat,706.0,Majuli,FULL MATCH
18,Assam,249826,Gauripur,Town Panchayat,707.0,South Salmara Mancachar,AMBIGUOUS MATCH
18,Assam,249902,Moran Town,Municipality,708.0,Charaideo,FULL MATCH
18,Assam,249907,Nazira,Municipality,708.0,Charaideo,FULL MATCH
18,Assam,249908,Sonari,Municipality,708.0,Charaideo,FULL MATCH
18,Assam,253214,Simaluguri,Town Panchayat,708.0,Charaideo,FULL MATCH
18,Assam,249869,Kampur Town,Town Panchayat,709.0,Hojai,FULL MATCH
18,Assam,249870,Hojai,Municipality,709.0,Hojai,FULL MATCH
18,Assam,249871,Doboka,Town Panchayat,709.0,Hojai,FULL MATCH
18,Assam,249872,Lumding,Municipality,709.0,Hojai,FULL MATCH
18,Assam,300495,Lanka Mb,Town Panchayat,709.0,Hojai,FULL MATCH
18,Assam,249923,Hamren,Town Panchayat,710.0,West Karbi Anglong,FULL MATCH
18,Assam,249924,Donkamokam,Town Panchayat,710.0,West Karbi Anglong,FULL MATCH
18,Assam,301400,Baithalangso,Town Panchayat,710.0,West Karbi Anglong,FULL MATCH
18,Assam,249841,Barpeta Road,Municipality,739.0,Bajali,FULL MATCH
18,Assam,249843,Barpeta,Municipality,739.0,Bajali,FULL MATCH
18,Assam,249844,Howli,Town Panchayat,739.0,Bajali,FULL MATCH
18,Assam,249846,Sarthebari,Town Panchayat,739.0,Bajali,FULL MATCH
18,Assam,249847,Pathsala,Town Panchayat,739.0,Bajali,FULL MATCH
18,Assam,249857,Tihu,Town Panchayat,739.0,Bajali,FULL MATCH
18,Assam,262892,Patacharkuchi,Town Panchayat,739.0,Bajali,FULL MATCH
18,Assam,277143,Rangia,Municipality,756.0,Tamulpur,FULL MATCH
18,Assam,277147,Goreswar,Town Panchayat,756.0,Tamulpur,FULL MATCH
18,Assam,249851,Palasbari,Municipality,,,NO MATCH
18,Assam,249854,Guwahati,Municipal Corporations,,,NO MATCH
18,Assam,249882,North Lakhimpur,Municipality,,,NO MATCH
18,Assam,249925,Diphu,Town Panchayat,,,NO MATCH
18,Assam,249944,Hailakandi,Municipality,,,NO MATCH
19,West Bengal,250121,Bongaon,Municipality,303.0,North 24 Parganas,FULL MATCH
19,West Bengal,250122,Kanchrapara,Municipality,303.0,North 24 Parganas,FULL MATCH
19,West Bengal,250123,Halisahar,Municipality,303.0,North 24 Parganas,AMBIGUOUS MATCH
19,West Bengal,250124,Naihati,Municipality,303.0,North 24 Parganas,AMBIGUOUS MATCH
19,West Bengal,250125,Bhatpara,Municipality,303.0,North 24 Parganas,AMBIGUOUS MATCH
19,West Bengal,250126,Gobardanga,Municipality,303.0,North 24 Parganas,FULL MATCH
19,West Bengal,250127,Habra,Municipality,303.0,North 24 Parganas,FULL MATCH
19,West Bengal,250128,Ashokenagar Kalyangarh,Municipality,303.0,North 24 Parganas,FULL MATCH
19,West Bengal,250131,North Barrackpore,Municipality,303.0,North 24 Parganas,AMBIGUOUS MATCH
19,West Bengal,250132,Barrackpur,Municipality,303.0,North 24 Parganas,AMBIGUOUS MATCH
19,West Bengal,250133,Titagarh,Municipality,303.0,North 24 Parganas,AMBIGUOUS MATCH
19,West Bengal,250134,Baduria,Municipality,303.0,North 24 Parganas,FULL MATCH
19,West Bengal,250135,Barasat,Municipality,303.0,North 24 Parganas,FULL MATCH
19,West Bengal,250137,Khardah,Municipality,303.0,North 24 Parganas,AMBIGUOUS MATCH
19,West Bengal,250138,Panihati,Municipality,303.0,North 24 Parganas,AMBIGUOUS MATCH
19,West Bengal,250145,Bidhannagar,Municipal Corporations,303.0,North 24 Parganas,AMBIGUOUS MATCH
19,West Bengal,250147,Basirhat,Municipality,303.0,North 24 Parganas,FULL MATCH
19,West Bengal,250148,Taki,Municipality,303.0,North 24 Parganas,FULL MATCH
19,West Bengal,250300,Maheshtala,Municipality,304.0,South 24 Parganas,FULL MATCH
19,West Bengal,250301,Budge Budge,Municipality,304.0,South 24 Parganas,FULL MATCH
19,West Bengal,250303,Rajpur Sonarpur,Municipality,304.0,South 24 Parganas,AMBIGUOUS MATCH
19,West Bengal,250304,Baruipur,Municipality,304.0,South 24 Parganas,FULL MATCH
19,West Bengal,250305,Diamond Harbour,Municipality,304.0,South 24 Parganas,FULL MATCH
19,West Bengal,250306,Jaynagar Mazilpur,Municipality,304.0,South 24 Parganas,FULL MATCH
19,West Bengal,250208,Sonamukhi,Municipality,305.0,Bankura,FULL MATCH
19,West Bengal,250209,Bankura,Municipality,305.0,Bankura,AMBIGUOUS MATCH
19,West Bengal,250210,Bishnupur,Municipality,305.0,Bankura,FULL MATCH
19,West Bengal,250035,Katwa,Municipality,306.0,Purba Bardhaman,FULL MATCH
19,West Bengal,250036,Dainhat,Municipality,306.0,Purba Bardhaman,FULL MATCH
19,West Bengal,250037,Guskara,Municipality,306.0,Purba Bardhaman,FULL MATCH
19,West Bengal,250038,Burdwan,Municipality,306.0,Purba Bardhaman,FULL MATCH
19,West Bengal,250039,Memari,Municipality,306.0,Purba Bardhaman,FULL MATCH
19,West Bengal,250040,Kalna,Municipality,306.0,Purba Bardhaman,FULL MATCH
19,West Bengal,250025,Sainthia,Municipality,307.0,Birbhum,FULL MATCH
19,West Bengal,250026,Suri,Municipality,307.0,Birbhum,FULL MATCH
19,West Bengal,250027,Dubrajpur,Municipality,307.0,Birbhum,FULL MATCH
19,West Bengal,250028,Bolpur,Municipality,307.0,Birbhum,FULL MATCH
19,West Bengal,253250,Nalhati,Municipality,307.0,Birbhum,FULL MATCH
19,West Bengal,249958,Alipurduar,Municipality,308.0,Cooch Behar,FULL MATCH
19,West Bengal,249972,Haldibari,Municipality,308.0,Cooch Behar,FULL MATCH
19,West Bengal,249973,Mekliganj,Municipality,308.0,Cooch Behar,FULL MATCH
19,West Bengal,249974,Mathabhanga,Municipality,308.0,Cooch Behar,FULL MATCH
19,West Bengal,249976,Tufanganj,Municipality,308.0,Cooch Behar,FULL MATCH
19,West Bengal,249977,Dinhata,Municipality,308.0,Cooch Behar,FULL MATCH
19,West Bengal,249946,Darjeeling,Municipality,309.0,Darjeeling,FULL MATCH
19,West Bengal,249948,Mirik,Notified Area Council,309.0,Darjeeling,FULL MATCH
19,West Bengal,249949,Kurseong,Municipality,309.0,Darjeeling,FULL MATCH
19,West Bengal,249957,Siliguri,Municipal Corporations,309.0,Darjeeling,AMBIGUOUS MATCH
19,West Bengal,249988,Gangarampore,Municipality,310.0,Dakshin Dinajpur,FULL MATCH
19,West Bengal,249989,Balurghat,Municipality,310.0,Dakshin Dinajpur,FULL MATCH
19,West Bengal,289244,Buniadpur,Municipality,310.0,Dakshin Dinajpur,FULL MATCH
19,West Bengal,249982,Islampore,Municipality,311.0,Uttar Dinajpur,FULL MATCH
19,West Bengal,249983,Raiganj,Municipality,311.0,Uttar Dinajpur,FULL MATCH
19,West Bengal,249984,Kaliaganj,Municipality,311.0,Uttar Dinajpur,FULL MATCH
19,West Bengal,249985,Dalkhola,Municipality,311.0,Uttar Dinajpur,FULL MATCH
19,West Bengal,250168,Arambag,Municipality,312.0,Hooghly,FULL MATCH
19,West Bengal,250169,Tarakeswar,Municipality,312.0,Hooghly,FULL MATCH
19,West Bengal,250170,Bansberia,Municipality,312.0,Hooghly,FULL MATCH
19,West Bengal,250171,Hooghly Chinsurah,Municipality,312.0,Hooghly,FULL MATCH
19,West Bengal,250172,Chandannagar,Municipal Corporations,312.0,Hooghly,AMBIGUOUS MATCH
19,West Bengal,250173,Bhadreswar,Municipality,312.0,Hooghly,AMBIGUOUS MATCH
19,West Bengal,250174,Champdany,Municipality,312.0,Hooghly,AMBIGUOUS MATCH
19,West Bengal,250175,Baidyabati,Municipality,312.0,Hooghly,FULL MATCH
